y_true,probability,prediction
1,0.9310318213595942,1
0,0.28495836765850385,0
0,0.5419119699487848,1
1,0.8721909896656126,1
1,0.5621374184212431,1
1,0.2966460979079413,0
0,0.049982798732263675,0
0,0.01707204721794022,0
0,9.267420907120254e-05,0
0,0.2948828297972022,0
0,0.7372081381057679,1
0,0.014297766811184297,0
0,0.34298629999580565,0
0,0.18858480573607153,0
1,0.9115957813803829,1
1,0.8264429669927874,1
0,0.0006553774029317329,0
0,0.19030701106779807,0
0,0.3336270188666911,0
0,0.12047199447777451,0
0,0.19414703364667252,0
0,0.4387357025104239,0
0,0.48258151808260863,0
0,0.09058510676171186,0
0,0.36083553823413284,0
0,0.20811836192998176,0
0,0.020368773582523297,0
0,0.012828865631537276,0
1,0.5650755714955793,1
0,0.002183841031769633,0
1,0.8594929612068434,1
0,0.17110785157105993,0
0,0.02532871169869552,0
1,0.6204768781028754,1
1,0.8788448436479882,1
0,0.6116734854339865,1
0,0.0846209225695658,0
0,0.05570831068474581,0
0,0.15922641042328983,0
0,0.25963400417746735,0
0,0.02731909125415798,0
0,0.33539182047673133,0
0,0.020495035846242227,0
0,0.006349707008215258,0
0,0.10669523119938283,0
0,0.49358066163542397,0
0,0.7392698129095026,1
0,0.0031074350509327103,0
1,0.8757303431910128,1
1,0.8150281866266856,1
1,0.9921516759116163,1
0,0.7755132000548475,1
0,0.5720965554921988,1
1,0.7916401745930565,1
0,0.00014500834628200328,0
0,0.0318502423338178,0
0,0.24813989067222555,0
0,0.00041983790845073765,0
1,0.8914387681312776,1
0,0.23549857372199645,0
0,0.5569630941338221,1
1,0.6115896462971335,1
0,0.39689980720463053,0
0,0.007174012165678011,0
0,0.6021535640968668,1
0,0.023706431378962202,0
0,0.01585518017984874,0
1,0.7582638659374085,1
0,0.4560141215589607,0
1,0.5744195746730107,1
0,0.5264650298039493,1
0,0.08202859821986308,0
0,0.17968200853813396,0
0,0.26642817525419743,0
0,0.1346484856845808,0
0,0.05018706381054794,0
0,0.09380759162357453,0
0,0.04355356992622121,0
0,0.008994307356825488,0
0,0.012137296099008396,0
0,0.01575573385147529,0
0,0.1517610995949832,0
0,0.044742597519077346,0
0,0.16877193995802006,0
0,0.11640642326128521,0
1,0.9882921466925586,1
0,0.4783748772994919,0
0,0.07676693854502892,0
1,0.9302348493147915,1
1,0.9414433841402744,1
0,0.002920347852687129,0
0,0.15892218679745107,0
0,0.011578359578888357,0
1,0.835971183884918,1
0,0.00966766022659958,0
0,0.33606551248955635,0
0,0.03490294429635346,0
0,0.782525501979796,1
0,0.5743739200833573,1
0,0.4506382072531651,0
0,0.026151154630142996,0
0,0.004589762300503112,0
0,0.19283430846823732,0
0,0.04840217512656067,0
0,0.03603222510955055,0
0,0.10127663968428623,0
1,0.8613566701812636,1
0,0.8674088333256941,1
1,0.9904018303799665,1
0,0.007487210642152002,0
0,0.28106318088044197,0
1,0.9620958904514667,1
0,0.10886000859760181,0
0,0.0006893954300472221,0
1,0.9500309247579133,1
0,0.35891498736530897,0
1,0.7186511948432818,1
0,0.2974833162214576,0
1,0.9011186284675009,1
0,0.7448914996580254,1
0,0.11668718166594336,0
0,0.6217112852219757,1
0,0.16922397572754133,0
0,0.0001325587211697463,0
0,0.016514540679389025,0
0,0.8817150078816595,1
1,0.9489870927452027,1
1,0.0383444040863601,0
0,0.30890139950055767,0
1,0.9784623798096403,1
0,0.2594582401827306,0
0,0.12350353991937926,0
0,0.04428086535271798,0
0,0.0032960536797693534,0
0,0.6117017332410154,1
0,0.700854695704701,1
0,0.043445697481053376,0
0,0.0013076090123248008,0
0,0.40613304945582396,0
1,0.5968660318210435,1
0,0.03306448624154495,0
0,0.33466087743590783,0
0,0.012654060765074073,0
1,0.794009339131003,1
0,0.021157193407742046,0
0,0.01648381800099715,0
0,0.2118555984356043,0
0,0.00710619150758354,0
0,0.020873457353401688,0
0,0.13373958774312333,0
0,0.34524145117636346,0
1,0.8509698083912085,1
0,0.0022877773296925796,0
0,0.5074764343784248,1
0,0.061989458926802674,0
1,0.47095897729175307,0
0,0.044797486379539425,0
0,0.022693396189350856,0
0,0.0008841878006464791,0
0,0.0031033877673827806,0
0,0.08612775508639164,0
0,0.7749364586466971,1
0,0.8778999392499207,1
0,0.017025056272190687,0
0,0.09081244135390666,0
0,0.25646675735940777,0
0,0.10444678525753952,0
0,0.3196701872868437,0
0,0.5270372891187528,1
0,0.04978967513594397,0
0,0.8026202776269329,1
0,0.7235581968969093,1
0,0.022783290843546442,0
0,0.594074827745554,1
0,0.006724395155653512,0
0,0.21340664774593274,0
0,0.46450313202420435,0
0,0.16871261114727557,0
0,0.19284056383430606,0
0,0.0651525567809492,0
0,0.11901845682216385,0
1,0.7526669266920543,1
0,0.0017354305762801688,0
1,0.9311861027936863,1
0,0.09313658557298433,0
0,0.03246908766804628,0
1,0.9947225901939356,1
1,0.9882361172145077,1
0,0.6709511213906628,1
1,0.9316504881966735,1
0,0.6088020771365763,1
1,0.6539177888993393,1
0,0.002426800271127271,0
0,0.4011732208366983,0
0,0.23937379138128273,0
0,0.014632265822559653,0
1,0.8350053167729125,1
0,0.44099404836232814,0
0,0.06822287291805568,0
0,0.7005211721368351,1
0,0.03329412802252519,0
0,0.2693935525674911,0
0,0.34585647613005804,0
1,0.9947098209638253,1
0,0.629518596518929,1
0,0.03580829738405657,0
0,0.0033340612432912766,0
0,0.8486442383282737,1
0,0.2541554232509397,0
1,0.7831091229563863,1
0,0.23039963394275223,0
0,0.06354649540109786,0
1,0.10035557314437347,0
1,0.5435268533292514,1
0,0.08571205068013496,0
0,0.6210525923864547,1
0,0.800247761240636,1
1,0.5494105314033781,1
0,0.050449789935373426,0
0,0.41649654331705444,0
0,0.0008553932238354621,0
0,0.3079523892544078,0
0,0.24524510499166885,0
0,0.12883743438200496,0
1,0.9724400760360435,1
1,0.7937875939086411,1
1,0.9710379874134046,1
0,0.08840896876047637,0
0,0.22592646322447782,0
1,0.7721765647130935,1
0,0.8843889915069442,1
0,0.2957626735003286,0
0,0.11807491979333636,0
0,0.1949871243958608,0
0,0.43110009946440203,0
0,0.013855434386811236,0
0,0.009753501146606976,0
1,0.6383830122928827,1
0,0.0020524364888909186,0
0,0.6863628178497444,1
0,0.5376620095407446,1
1,0.6750019155692775,1
0,0.12734696305922302,0
1,0.964903532924332,1
0,0.03226723891050697,0
0,0.030851490597322815,0
0,0.007288198196331715,0
0,0.006671243309205824,0
1,0.7018101604527607,1
0,0.15983244268623997,0
1,0.5385069111072416,1
0,0.38843426747517423,0
0,0.02924640300280973,0
0,0.013287819076828154,0
0,0.31418138980499444,0
0,0.054756112238427024,0
0,0.06453704411579181,0
0,0.11723821504427444,0
0,0.6013886323726686,1
0,0.5581808601302501,1
0,0.0009886610818354653,0
0,0.023199755168589953,0
0,0.09404521563057515,0
0,0.01574515973320728,0
0,0.20485847022191192,0
1,0.8274650871260806,1
0,0.00028581948501922285,0
0,0.00025021090223283294,0
0,0.7003657205256737,1
1,0.807755625964655,1
1,0.5315547893488726,1
0,0.7222491884683913,1
1,0.9392031264628404,1
0,0.4938478616027869,0
0,0.8340896203776085,1
1,0.9861499413215777,1
0,0.8666308770113585,1
0,0.028687777257060596,0
0,0.42970189034571926,0
1,0.38133396461192687,0
0,0.08069867455172373,0
0,0.01985039593212631,0
1,0.9022501782419986,1
0,0.0008747383675173715,0
0,0.39688191541042256,0
0,0.6485445173188829,1
0,0.5564448023860515,1
0,0.03725935993986474,0
0,0.029881385130917242,0
0,0.36287098402380297,0
0,0.03825452880340855,0
0,0.08278191480201884,0
0,0.6568625510037736,1
0,0.011800754528026222,0
0,0.20673744032996197,0
0,0.5275782779698244,1
0,0.05075003688946654,0
0,0.1383311731522631,0
0,0.4000255949045414,0
0,0.004793366926144052,0
1,0.7052636929952392,1
1,0.5437853474126024,1
1,0.966598217681064,1
0,0.08136093433168193,0
0,0.16907201344297054,0
0,0.0034631550733589915,0
0,0.04119669049735252,0
0,0.06606764636950946,0
1,0.2731644255436961,0
0,0.4461908327676436,0
0,0.11801451900452962,0
0,0.21005338130131224,0
0,0.11832657470623782,0
1,0.7138579855543395,1
1,0.8209648370093833,1
0,0.22678386998235614,0
0,0.09121543356518647,0
0,0.0005638433748203582,0
0,0.26244483012449965,0
0,0.6797829218685159,1
0,0.08018893084242161,0
0,0.4921651540436137,0
0,0.20829755974815933,0
0,0.08713226886202535,0
1,0.8908693480788924,1
0,0.0010025140646579866,0
0,0.2941208237689759,0
1,0.7370753272506189,1
0,0.5523131521530815,1
0,0.03037984026659787,0
0,0.6268935160061098,1
1,0.6175542215872717,1
0,0.049570147134942594,0
1,0.6680124548085089,1
0,0.26369005549189806,0
0,0.7238310176902809,1
0,0.6140854072293055,1
1,0.6032713434010059,1
1,0.4301684564115397,0
0,0.29401814360273826,0
0,0.14994965606955563,0
1,0.6593850963888673,1
0,0.06215122953943849,0
0,0.04597764732414012,0
0,0.8423924768277277,1
1,0.7041811819194765,1
0,0.1995831467894044,0
0,0.05839025046062168,0
0,0.005981806245526821,0
1,0.9321780453716264,1
0,0.39672692495739703,0
0,0.000966823712620416,0
0,0.012985083580756224,0
1,0.8927312325032482,1
0,0.03922141653247161,0
0,0.30012107853224396,0
0,0.10409175046313608,0
0,0.00788558752335299,0
0,0.005560658861917764,0
0,0.4648933103913357,0
1,0.9064565030987141,1
0,0.14994356023936783,0
0,0.012876320110657351,0
0,0.8629608517207379,1
1,0.9592325180205258,1
0,0.010937992091929544,0
0,0.4454772188720067,0
0,0.5620727427999411,1
0,0.18639328723137114,0
0,0.40212262162615076,0
0,0.5096019770423276,1
0,0.0005723094339039887,0
0,0.11443622429895262,0
0,0.04296671531147771,0
0,0.36246925319657913,0
0,0.00014470085676887863,0
0,0.16780347301754758,0
1,0.7519019004510777,1
1,0.8428271664418966,1
1,0.5886186493541925,1
0,0.01795361267306415,0
0,0.3920471294933946,0
0,0.0006905074496831368,0
0,0.10342450695627878,0
0,0.02316269339025301,0
0,0.017982719925053486,0
0,0.05569301351883401,0
0,0.572945595575452,1
0,0.02321507160392129,0
0,0.26312413981388766,0
0,0.522734041565161,1
1,0.7203834520810619,1
0,0.2232495596939961,0
1,0.9808342929947024,1
0,0.1898352338160489,0
0,0.0550687587316251,0
0,0.061866064679452264,0
0,0.07694599888167707,0
0,0.00789038226447818,0
0,0.0048285803937754695,0
1,0.7341125213694607,1
0,0.01040560110811683,0
1,0.806886575901137,1
0,0.3041472046352096,0
0,0.01005797063831436,0
0,0.05107347320536083,0
0,0.21757339879983462,0
0,0.019764514646948277,0
1,0.7165137706491175,1
1,0.11362183327247924,0
0,0.6251006585320497,1
0,0.26793326732598377,0
0,0.2743166915734719,0
0,0.01695181545375644,0
0,0.04066103633010636,0
0,0.04800628313061566,0
0,0.29691668982382924,0
0,0.596753416616116,1
0,0.14830703364236145,0
0,0.010231696099060073,0
1,0.35184615642668754,0
0,0.08180038335290202,0
0,0.23705991577874685,0
0,0.005166036761514417,0
0,0.008288714845068233,0
0,0.0032820958561776887,0
0,0.3438266794368573,0
0,0.15514644810639844,0
0,0.13962060063125675,0
1,0.8289910851376788,1
0,0.00024319738646417797,0
1,0.6206135259607095,1
0,0.4375984649034725,0
0,0.048566332591985666,0
1,0.8282641890450007,1
1,0.915109668486895,1
0,0.006345361654749463,0
0,0.5338052591922606,1
1,0.9240716427083314,1
1,0.7118447205014691,1
0,0.3904511429363799,0
1,0.7045544254418249,1
1,0.9127426440500541,1
0,0.22838102930525644,0
0,0.12841343759561183,0
0,0.06515731116952692,0
1,0.8624841313141988,1
0,0.6746353205592602,1
0,0.01390891473780325,0
0,0.07075430611868595,0
0,0.8344326166489797,1
0,0.5306588758471265,1
0,0.051024507563270864,0
0,0.021092829151858887,0
0,0.3481219096794186,0
0,0.22186558569307682,0
0,0.07715630708734966,0
1,0.9238470419973345,1
1,0.9782825713664304,1
0,0.22245053409793286,0
0,0.009460381979598342,0
0,0.33019162317079753,0
1,0.8646037560971862,1
0,0.011002299036565646,0
1,0.9777188130448258,1
0,0.026905707468004653,0
0,0.18708573410615426,0
0,0.032529387381092345,0
1,0.6296203991654176,1
1,0.27548272132054735,0
0,0.061565851474311456,0
0,0.22892254773137352,0
0,0.031020172669042504,0
1,0.34535882765733206,0
0,0.7377665587952217,1
1,0.8863880822557545,1
0,0.342944691704506,0
0,0.8259054457756868,1
0,0.2874327928008294,0
0,0.10977107075037608,0
1,0.5771887109219999,1
0,0.010447649046083734,0
0,0.1054605696649361,0
0,0.02193476815001714,0
0,0.2078308473587712,0
0,0.18019641916284476,0
0,0.01746587083134632,0
0,0.6257727703798476,1
0,0.46027014364065794,0
1,0.7779973218733066,1
1,0.6181245774277263,1
0,0.019029954143566518,0
0,0.01281211537496444,0
1,0.4726449371554105,0
0,0.005788992657075836,0
0,0.11551895090918501,0
0,0.014267740403690174,0
1,0.5651632099625302,1
0,0.03156048408140245,0
1,0.7518279847599557,1
0,0.3058006378842291,0
1,0.2651864060416013,0
0,0.2520323915960123,0
0,0.5493817453395332,1
1,0.8934802975935106,1
0,0.08068736674405007,0
0,0.05033888039767603,0
0,0.001161569345623096,0
1,0.6528465413217832,1
0,0.02950316362928239,0
0,0.06300568996624904,0
0,0.6436242366157731,1
0,0.012991798279007325,0
1,0.6329010792481033,1
0,0.14998492230926816,0
0,0.5035844584429876,1
0,0.6658908340056174,1
0,0.0228289439205198,0
0,0.6202401861235946,1
0,0.7343258851284845,1
0,0.35202748521392524,0
0,0.48411135448147347,0
0,0.49068283415171693,0
0,0.5855401330193466,1
0,0.004742708058754299,0
0,0.06319252787127437,0
0,0.4389238615064075,0
0,0.007085998933677504,0
0,0.0024091819907617745,0
0,0.004429506878602719,0
0,0.040785189410277645,0
0,0.6371986543526045,1
0,0.023182828522699317,0
0,0.4934887150544657,0
1,0.7523483497681253,1
0,0.01722243307501197,0
0,0.1877852918641998,0
0,0.12825232284015692,0
0,0.40026374669732095,0
0,0.0003624490428207805,0
0,0.6013662481338636,1
1,0.556153206210966,1
0,0.2557143930364224,0
0,0.6645307406218756,1
0,0.6684354056727603,1
0,0.29315338573088345,0
0,0.006982500170817214,0
0,0.5806935539674513,1
0,0.3989039281820285,0
0,0.04266559032453134,0
0,0.5725022770700605,1
1,0.5568410649917683,1
1,0.2609355920447358,0
0,0.5309676789073271,1
0,0.8147797421784262,1
0,0.048768735186649356,0
1,0.7588335527616688,1
0,0.0010924245907432358,0
0,0.2636282007465549,0
0,0.0005099336438798503,0
0,0.16882764951391313,0
0,0.0028952564919861824,0
1,0.6288356138939746,1
0,0.21920879155053158,0
0,0.00037927362098875636,0
0,0.29657709230815027,0
0,0.500047096051825,1
0,0.5832875662941464,1
1,0.5055923550232332,1
1,0.69831303669831,1
0,0.5222993241822422,1
1,0.24847623712370273,0
0,0.188799459828455,0
0,0.03742335747568506,0
1,0.651473335112433,1
0,0.12649420448353146,0
0,0.10449673394375675,0
1,0.636465851815857,1
0,0.0027581903123078486,0
0,0.16930569308072094,0
0,0.10804425730645785,0
0,0.2348345380850098,0
0,0.4815904209635111,0
0,0.003960507780505976,0
1,0.8633223470042939,1
0,0.006901147649561564,0
0,0.16464077886468392,0
0,0.05903853753084948,0
0,0.45951236076136903,0
0,0.139873375580859,0
0,0.0028574954203171967,0
0,0.8657626504779352,1
0,0.00037741966935239414,0
0,0.845121883343361,1
0,0.10147184888099439,0
1,0.7608025495332469,1
0,0.11460247918450389,0
0,0.1521273772552993,0
0,0.6477735046516188,1
0,0.5242703717225936,1
0,0.0004164367580236116,0
0,0.01156317881433012,0
0,0.6995387328191757,1
0,0.21021444026051633,0
0,0.20034082679659637,0
0,0.006029067519282078,0
0,0.08848975879973885,0
0,0.02110818527565501,0
1,0.881488347899159,1
0,0.007717771630756342,0
1,0.9304349046049941,1
0,0.30178308951310034,0
0,0.15199735789243563,0
0,0.3714196176929429,0
1,0.9111881933311943,1
0,0.579071624862681,1
0,0.1331545884105793,0
0,0.0832223962478519,0
0,0.8117744718812965,1
0,0.7419003478070468,1
1,0.8711285377961673,1
0,0.059491189724031696,0
0,0.01791809058682894,0
0,0.059545711570547916,0
0,0.02249068882463923,0
0,0.0003700181564535972,0
1,0.5930369041832162,1
1,0.9718885282335871,1
0,0.012454265781273113,0
1,0.4718685475202586,0
0,0.010644020284443214,0
1,0.9661042418994892,1
0,0.14105666316224857,0
0,0.6991656018934337,1
0,0.1947456391215579,0
1,0.8292967627165627,1
0,0.018291532674151293,0
0,0.0016433664733180883,0
1,0.9030964325510237,1
0,0.09531515990391581,0
0,0.23476444448289788,0
1,0.8780121189187408,1
0,0.040244234316888956,0
1,0.8595260255927633,1
0,0.04669153047769034,0
0,0.14132962418489003,0
0,0.18964963769060308,0
0,0.15506929983924805,0
0,0.5305653299265894,1
0,0.28053432923268884,0
0,0.002402130356440946,0
1,0.913191595941454,1
0,0.3332731420640521,0
0,0.022766331255609167,0
0,0.040038206441421115,0
0,0.4044299828370881,0
1,0.9129050047360168,1
0,0.06836351759096841,0
0,0.027138944232502325,0
0,0.6132023772353035,1
1,0.9498170458099549,1
1,0.4983433829012981,0
0,0.08122160793728753,0
0,0.005080597784447749,0
1,0.6169463232967494,1
0,0.22935806890938382,0
0,0.0006966272658903974,0
0,0.026400899686446756,0
0,0.28187931636266644,0
1,0.983398100775299,1
0,0.00039702551612330687,0
0,0.6714160046607431,1
0,0.5967414522641028,1
1,0.0619856122936831,0
0,0.06035958193236496,0
1,0.08300637475320384,0
0,0.3774667919633148,0
0,0.0531673485985738,0
0,0.12902281996426937,0
0,0.03759603199915058,0
1,0.24636678123582076,0
1,0.17127372936505075,0
0,0.6585611818376506,1
0,0.1706434439994215,0
0,0.48046885015660307,0
1,0.42675195753900286,0
1,0.5235139924976866,1
0,0.6234715071162447,1
1,0.511563878045412,1
1,0.6980355040928375,1
1,0.8743751245842026,1
0,0.07740683427549329,0
0,0.05586743260730234,0
0,0.8006440648765636,1
1,0.8189412430281516,1
0,0.11011114383467704,0
1,0.9812964794757156,1
0,0.0032053117364740156,0
0,0.01141690639224111,0
0,0.04602962178053484,0
0,0.17117134621098046,0
0,0.7540828247173117,1
0,0.014696101550079242,0
0,0.8061681045070239,1
0,0.15069687353868955,0
0,0.06616854370463342,0
0,0.09061049925700974,0
0,0.006558574842733694,0
0,0.1225157889876591,0
0,0.4480263400356489,0
0,0.03336137516696958,0
1,0.9096939968877986,1
0,0.03730965161251787,0
0,0.8376326119627688,1
0,0.0037483645516870577,0
0,0.5914841142469002,1
0,0.0028583040003193577,0
1,0.7948459070465882,1
0,0.00017087124726903658,0
0,0.014003196736831786,0
0,0.004036781132832752,0
1,0.7156556137099829,1
0,0.09067210620415839,0
1,0.09395508369896674,0
0,0.7839173084885855,1
1,0.9872176959037643,1
1,0.8677419902894676,1
0,0.0123838461481719,0
0,0.4223630234084308,0
1,0.8206128671182022,1
0,0.08718003038879907,0
0,0.21035742462936768,0
0,0.26451700355837604,0
0,0.40196214533641705,0
1,0.8251851270661351,1
1,0.8637003785759265,1
0,0.03530487746197539,0
0,0.007897611934059856,0
1,0.8444419724224165,1
0,0.01734083985204397,0
0,0.01555172729382395,0
0,0.2628591061860886,0
0,0.08734004747693103,0
0,0.0022782375571194194,0
0,0.016980043125407056,0
0,0.19966434253996798,0
0,0.00975531311894356,0
1,0.5911461610031025,1
0,0.23385149778208955,0
0,0.2062132435451077,0
1,0.9323275790995348,1
0,0.025681159366552898,0
0,0.09150322556672062,0
1,0.7440784612949916,1
0,0.5707995239862599,1
0,0.04532615394759676,0
1,0.6922175936192314,1
0,0.00605121210300494,0
1,0.2980951561353631,0
0,0.025492783215152477,0
0,0.01346926443681293,0
1,0.6923732829930629,1
0,0.058818628436765566,0
0,0.0018646071618747232,0
0,0.020092290198258936,0
1,0.601187287239088,1
0,0.055677432278236176,0
0,0.003086002690829583,0
0,0.14149537410397264,0
0,0.055718296345523194,0
0,0.10868397806842064,0
0,0.27692177025124964,0
0,0.0035014447689068703,0
0,0.5498963384234324,1
1,0.5422773016595106,1
0,0.1299681960728843,0
1,0.890989373915963,1
0,0.7940407957998435,1
0,0.06896803600520159,0
0,0.0038175471904831784,0
0,0.21590821423220305,0
1,0.9769234148603009,1
1,0.6448872677482921,1
0,0.001357215585415756,0
0,0.20051642007964876,0
1,0.4309981452557872,0
1,0.9689232906759486,1
0,0.037419517106468625,0
0,0.25785844258776497,0
1,0.6655556634902468,1
0,0.08259196910943344,0
0,0.1554523959943894,0
0,0.018622916446035837,0
0,0.7255504350513884,1
0,0.07586266317748917,0
0,0.26933373224122065,0
0,0.42420762802278084,0
1,0.9686338632046148,1
0,0.42490341157384265,0
0,0.15546861680917556,0
0,0.04743575784553636,0
0,0.5196887554025142,1
0,0.0029563108204651617,0
0,0.00329808499526637,0
1,0.061053537714746114,0
0,0.4774100916532624,0
0,0.9203861142360455,1
0,0.2100026509287482,0
1,0.6030013886837634,1
0,0.009638825618484718,0
0,0.8941855931462428,1
0,0.2647724110765372,0
0,0.5500266359898792,1
1,0.9223711753179143,1
1,0.8817644599840797,1
0,0.2651863212982557,0
0,0.4710048716151655,0
0,0.027915699906531852,0
0,0.007136575736950058,0
0,0.006279287693228836,0
0,0.22555518703586255,0
0,0.9349798460099968,1
1,0.715674915384507,1
0,0.07122267309175627,0
0,0.6499676630943767,1
0,0.8746648873031911,1
0,0.45999278562700247,0
1,0.6575633277974495,1
1,0.7580306427764311,1
1,0.2923550961018886,0
0,0.07360323979490703,0
0,0.6087446827393375,1
0,0.760045638486158,1
0,0.028127183201309632,0
0,0.015575907306455467,0
0,0.19224209158155445,0
1,0.7460580121630632,1
0,0.011311225413725982,0
0,0.8580369108047938,1
1,0.9928745035820985,1
0,0.6370804059656714,1
0,0.6310979063287392,1
0,0.03647315866841235,0
0,0.3823486650795446,0
1,0.43741293915749896,0
0,0.29986110531528404,0
0,0.19285052203471625,0
1,0.6676676145897368,1
0,0.4537881734397436,0
0,0.16169363144354443,0
0,0.23732911230742326,0
0,0.17306646873123194,0
0,0.058596523084498614,0
0,0.0005742596882188274,0
1,0.9939415203611794,1
0,0.20527639272754697,0
1,0.8738430634974723,1
0,0.25871850923229645,0
0,0.21842028744151348,0
1,0.958342605994927,1
1,0.27670477545509775,0
0,0.7490548519510433,1
1,0.6645243790448254,1
0,0.13685879161746528,0
0,0.6106912524623022,1
0,0.6971728524573998,1
1,0.9061234376768857,1
0,0.2513237314576707,0
0,0.01982921576813618,0
1,0.8194591633727729,1
1,0.08978336413342153,0
1,0.7245424715909476,1
0,0.6457907326596204,1
0,0.6048684236133256,1
0,0.021510020877153705,0
0,0.10630790485807366,0
0,0.002150263088805985,0
0,0.5418539076626895,1
0,0.00032504903211763125,0
0,0.01340966367271542,0
0,0.17757844553310523,0
1,0.6269687242785962,1
0,0.7742578682973132,1
0,0.0005437034945214371,0
0,0.4444807846506406,0
0,0.2201965822623275,0
0,0.0016122635483034088,0
0,0.007639737661625413,0
0,0.50407399949107,1
0,0.000810344725701141,0
0,0.022463144447532047,0
0,0.009001271934276524,0
1,0.34549504296599326,0
0,0.0774765866416886,0
0,0.037335212752594826,0
0,0.22294615314183996,0
0,0.039960917668072936,0
1,0.9938924819104744,1
1,0.9464564462249238,1
0,0.028543962801741984,0
0,0.08262264931463464,0
0,0.6599805033346103,1
0,0.004348468976385315,0
0,0.21494187851308083,0
1,0.725477763382034,1
0,0.09890453937876831,0
0,0.007316335934886859,0
0,0.07907430992354715,0
0,0.15326262952722317,0
0,0.4681321172066874,0
0,0.010651312760578978,0
0,0.8660984407192845,1
0,0.2568910242325032,0
0,0.37876051324012117,0
0,0.7933522810945018,1
1,0.7605279751389692,1
1,0.9835264825148827,1
0,0.08292518643038156,0
0,0.22983066843191868,0
0,0.00028323226700717203,0
0,0.2145393920066202,0
0,0.01238924943716998,0
1,0.9866632018043746,1
1,0.7523094204061723,1
0,0.16542092489536075,0
0,0.0006272050169321305,0
0,0.005559675211062449,0
0,0.5285856382224046,1
0,0.6230809052355257,1
1,0.8134803464611491,1
1,0.568295493272508,1
0,0.3637588042547049,0
1,0.6730090835145416,1
0,0.21386554766347468,0
0,0.004001401921836344,0
1,0.8536188634910421,1
1,0.9841573227320507,1
0,0.9054123188091308,1
0,0.13657752168054507,0
1,0.7767732041379765,1
0,0.3102447396353926,0
1,0.8587480897169064,1
0,0.7742219386963013,1
0,0.2661968055933699,0
0,0.6902659188364505,1
0,0.630261544159309,1
0,0.35162360838945894,0
1,0.8666520114853339,1
1,0.952984484695908,1
1,0.854491801590313,1
0,0.67657730565939,1
0,0.7632834462153784,1
0,0.06570439522468988,0
0,0.45073203999980593,0
0,0.40847881490932647,0
1,0.9233875244435796,1
0,0.6227993998983303,1
0,0.1830860084481333,0
0,0.015981883944821813,0
0,0.21632463305347077,0
0,0.08713903221488264,0
0,0.33695439647106046,0
1,0.5581956517166003,1
0,0.026668609031124533,0
1,0.9826345594892374,1
0,0.07134996183280498,0
0,0.02841509098260189,0
0,0.08454356736408267,0
0,0.025719587744589597,0
0,0.1712830049408124,0
0,0.8138684692015777,1
0,0.31412245764135754,0
0,0.020118766881426553,0
1,0.8960041838095575,1
0,0.053488863759327154,0
0,0.08707914083124323,0
1,0.4734882408176505,0
0,0.06053927246160582,0
0,0.02755278518581574,0
0,0.08848058533008746,0
1,0.915779095659352,1
1,0.6655872656659867,1
0,0.002879747607561213,0
0,0.042761143965525696,0
0,0.449254760676506,0
1,0.7312991392489364,1
0,0.11337756543647998,0
0,0.0043861317490657995,0
0,0.015180420564042297,0
1,0.8583953778781191,1
0,0.5925032483974798,1
0,0.024038691606437512,0
0,0.5728727416072661,1
0,0.0011475341287537418,0
1,0.9883477326913144,1
0,0.12072487930980846,0
0,0.0014303124517535855,0
1,0.778391776952543,1
0,0.05756274985818104,0
0,0.013795868661540167,0
0,0.08289470116800941,0
0,0.22134994182216416,0
0,0.0055861203643594965,0
0,0.02408020399173627,0
0,0.1354337227616533,0
0,0.1430191176003121,0
0,0.47349327832754295,0
0,0.8636618438306188,1
0,0.12989463808522644,0
0,0.015870337785429366,0
1,0.9761234868820139,1
0,0.13915027001872382,0
0,0.5267595845508969,1
0,0.2865238656375026,0
0,0.6710953996132843,1
0,0.46384896298122813,0
0,0.3248212712805423,0
0,0.2653916151425644,0
0,0.664819755799966,1
0,0.08207768869751621,0
0,0.2318448852372401,0
0,0.18335375924832364,0
0,0.0786013464143143,0
0,0.5953400684709116,1
1,0.899464048564822,1
0,0.07257235642583491,0
1,0.8977594778553889,1
0,0.34278526313238056,0
1,0.3520284651754146,0
0,0.055285494121491086,0
0,0.17514885731243002,0
0,0.2845708014342498,0
0,0.3246338469679291,0
1,0.8565613298722202,1
0,0.3050527475751433,0
0,0.1033992483341504,0
0,0.45255675651071653,0
1,0.8543022095475603,1
0,0.0016688694790230622,0
1,0.683652880363065,1
0,0.004256624119728228,0
1,0.7830436630743727,1
0,0.6948331388695275,1
1,0.7792471177263561,1
0,0.0029957668641775095,0
0,0.07397691121831099,0
0,0.17513092939266858,0
0,0.24570471239920047,0
0,0.6052334009469237,1
0,0.7203157638834654,1
1,0.994997442067962,1
0,0.0028952484653886872,0
0,0.1353194379163388,0
0,0.034462312084981975,0
0,0.43098776085072066,0
0,0.03945184961734595,0
0,0.024881491630932052,0
0,0.0018900363509796589,0
1,0.9014585942853836,1
0,0.47934237638550675,0
0,0.10623920382716205,0
0,0.018158422245221458,0
0,0.3189442843802053,0
0,0.5999339604519686,1
1,0.9771920870455493,1
0,0.01733092279453614,0
0,0.033786069924599364,0
0,0.02168853919012125,0
0,0.5003051609348395,1
0,0.2275500692919125,0
0,0.23224721328244405,0
0,0.36978243666015476,0
1,0.8339001781201983,1
0,0.00653904174983034,0
